X,Y,Time
1719.0,1327.0,45.2970187664032
1719.0,1327.0,45.328327894210815
1719.0,1327.0,45.35869884490967
1719.0,1327.0,45.392892837524414
1716.0,1324.0,45.423059940338135
1716.0,1324.0,45.45285701751709
1716.0,1324.0,45.4833288192749
1716.0,1324.0,45.514129877090454
1716.0,1324.0,45.547199964523315
1716.0,1324.0,45.58565592765808
1716.0,1324.0,45.61898589134216
1715.0,1323.0,45.65260100364685
1715.0,1323.0,45.68761682510376
1716.0,1324.0,45.72067880630493
1716.0,1324.0,45.755430698394775
1716.0,1323.0,45.787845849990845
1716.0,1323.0,45.823837757110596
1716.0,1323.0,45.85618495941162
1716.0,1323.0,45.893961906433105
1719.0,1325.0,45.92505073547363
1719.0,1325.0,45.95841193199158
1719.0,1325.0,45.98947787284851
1719.0,1326.0,46.0238938331604
1719.0,1326.0,46.056779861450195
1719.0,1326.0,46.088772773742676
1719.0,1326.0,46.12127089500427
1719.0,1326.0,46.15274906158447
1719.0,1326.0,46.18853783607483
1719.0,1327.0,46.21796774864197
1719.0,1327.0,46.247105836868286
1719.0,1327.0,46.28446984291077
1719.0,1327.0,46.316072940826416
1719.0,1327.0,46.35031867027283
1716.0,1324.0,46.38084673881531
1716.0,1324.0,46.413853883743286
1716.0,1324.0,46.44615292549133
1716.0,1324.0,46.48235893249512
1716.0,1324.0,46.515393018722534
1716.0,1324.0,46.549102783203125
1716.0,1324.0,46.58189105987549
1715.0,1324.0,46.61555886268616
1715.0,1324.0,46.651012659072876
1715.0,1324.0,46.68105387687683
1715.0,1324.0,46.71258902549744
1716.0,1323.0,46.74234175682068
1716.0,1323.0,46.77620887756348
1716.0,1323.0,46.80684471130371
1716.0,1323.0,46.83543872833252
1716.0,1323.0,46.86765384674072
1719.0,1325.0,46.89450478553772
1719.0,1325.0,46.92673587799072
1719.0,1326.0,46.95727777481079
1719.0,1326.0,46.98694705963135
1719.0,1326.0,47.01932168006897
1719.0,1326.0,47.048420667648315
1719.0,1326.0,47.07958388328552
1719.0,1327.0,47.10911774635315
1719.0,1327.0,47.14174675941467
1719.0,1327.0,47.173473834991455
1719.0,1327.0,47.20276093482971
1719.0,1327.0,47.23446583747864
1719.0,1327.0,47.26366186141968
1719.0,1327.0,47.29793095588684
1719.0,1327.0,47.32655882835388
1719.0,1327.0,47.35548996925354
1719.0,1327.0,47.387460708618164
1716.0,1326.0,47.41573095321655
1716.0,1326.0,47.44630479812622
1716.0,1324.0,47.475058794021606
1716.0,1324.0,47.5058228969574
1716.0,1324.0,47.54170274734497
1716.0,1324.0,47.57537484169006
1716.0,1324.0,47.616437911987305
1715.0,1324.0,47.64688301086426
1715.0,1324.0,47.677414894104004
1716.0,1324.0,47.70686674118042
1716.0,1324.0,47.7449369430542
1716.0,1324.0,47.77520775794983
1716.0,1324.0,47.80593299865723
1716.0,1324.0,47.83705377578735
1718.0,1326.0,47.86474680900574
1718.0,1326.0,47.89425086975098
1719.0,1326.0,47.9227397441864
1719.0,1326.0,47.95286989212036
1719.0,1326.0,47.98330283164978
1719.0,1326.0,48.0120587348938
1719.0,1326.0,48.04408383369446
1719.0,1326.0,48.0729546546936
1719.0,1326.0,48.10372281074524
1719.0,1326.0,48.13308882713318
1719.0,1326.0,48.162362813949585
1719.0,1326.0,48.191953897476196
1719.0,1327.0,48.221599817276
1719.0,1327.0,48.25201463699341
1719.0,1327.0,48.2816047668457
1719.0,1327.0,48.30998873710632
1719.0,1327.0,48.34043288230896
1718.0,1328.0,48.368767976760864
1718.0,1328.0,48.39850068092346
1718.0,1328.0,48.42705464363098
1716.0,1324.0,48.45685887336731
1716.0,1324.0,48.487637996673584
1716.0,1324.0,48.51995801925659
1716.0,1324.0,48.55371379852295
1716.0,1323.0,48.58296489715576
1716.0,1323.0,48.61124587059021
1716.0,1323.0,48.64218783378601
1716.0,1324.0,48.67130899429321
1716.0,1324.0,48.706727743148804
1716.0,1323.0,48.736907958984375
1716.0,1323.0,48.76808977127075
1716.0,1323.0,48.79879593849182
1716.0,1323.0,48.82787084579468
1716.0,1323.0,48.857980728149414
1716.0,1324.0,48.8891019821167
1716.0,1324.0,48.92042803764343
1716.0,1324.0,48.94931769371033
1719.0,1326.0,48.97840404510498
1719.0,1326.0,49.00897479057312
1719.0,1327.0,49.0386757850647
1719.0,1327.0,49.07257962226868
1719.0,1326.0,49.10219883918762
1719.0,1326.0,49.13042879104614
1719.0,1326.0,49.16243386268616
1719.0,1327.0,49.19156765937805
1719.0,1327.0,49.225130796432495
1719.0,1327.0,49.254348039627075
1719.0,1327.0,49.28454875946045
1719.0,1327.0,49.31489181518555
1720.0,1328.0,49.3443877696991
1720.0,1328.0,49.37760877609253
1716.0,1325.0,49.40702271461487
1716.0,1325.0,49.44086194038391
1716.0,1324.0,49.475764989852905
1716.0,1324.0,49.507123947143555
1716.0,1324.0,49.53827500343323
1716.0,1323.0,49.56816482543945
1716.0,1323.0,49.598203897476196
1716.0,1324.0,49.62701106071472
1716.0,1324.0,49.657254695892334
1716.0,1324.0,49.687461853027344
1716.0,1324.0,49.71734690666199
1716.0,1324.0,49.74727988243103
1716.0,1323.0,49.77683973312378
1716.0,1323.0,49.81105089187622
1716.0,1323.0,49.84024691581726
1716.0,1323.0,49.8691189289093
1716.0,1323.0,49.90083599090576
1719.0,1325.0,49.928653955459595
1719.0,1325.0,49.95909380912781
1719.0,1325.0,49.987080812454224
1719.0,1326.0,50.0158908367157
1719.0,1326.0,50.04679489135742
1719.0,1326.0,50.07559871673584
1719.0,1326.0,50.11007881164551
1719.0,1326.0,50.139381885528564
1719.0,1326.0,50.168017864227295
1719.0,1326.0,50.19948887825012
1719.0,1327.0,50.22880578041077
1719.0,1327.0,50.261345863342285
1719.0,1327.0,50.290549993515015
1719.0,1327.0,50.3206148147583
1719.0,1327.0,50.35174489021301
1716.0,1324.0,50.37907075881958
1716.0,1324.0,50.40856599807739
1716.0,1324.0,50.4377646446228
1716.0,1324.0,50.46712684631348
1716.0,1324.0,50.49757480621338
1715.0,1323.0,50.526697874069214
1715.0,1323.0,50.55841684341431
1716.0,1324.0,50.58807182312012
1716.0,1324.0,50.6189398765564
1716.0,1324.0,50.64867281913757
1716.0,1324.0,50.67740797996521
1716.0,1324.0,50.70822191238403
1716.0,1324.0,50.73853373527527
1716.0,1324.0,50.77051377296448
1716.0,1323.0,50.802204847335815
1716.0,1323.0,50.83071184158325
1716.0,1323.0,50.86054873466492
1719.0,1325.0,50.88753080368042
1719.0,1325.0,50.91621279716492
1719.0,1325.0,50.94406080245972
1719.0,1326.0,50.97339081764221
1719.0,1326.0,51.00542688369751
1719.0,1326.0,51.035016775131226
1719.0,1326.0,51.06642508506775
1719.0,1326.0,51.09530997276306
1719.0,1327.0,51.12450885772705
1719.0,1327.0,51.15412402153015
1719.0,1326.0,51.18344068527222
1719.0,1326.0,51.214162826538086
1719.0,1326.0,51.24341869354248
1719.0,1327.0,51.27252984046936
1719.0,1327.0,51.302369832992554
1719.0,1327.0,51.33112907409668
1719.0,1327.0,51.363120794296265
1719.0,1327.0,51.39228177070618
1716.0,1326.0,51.42011380195618
1716.0,1326.0,51.44750380516052
1716.0,1324.0,51.47922992706299
1716.0,1324.0,51.510013818740845
1716.0,1324.0,51.5393967628479
1716.0,1324.0,51.56922388076782
1716.0,1324.0,51.59911274909973
1715.0,1323.0,51.62820506095886
1715.0,1323.0,51.65936994552612
1715.0,1323.0,51.68863582611084
1716.0,1324.0,51.71816897392273
1716.0,1324.0,51.747493743896484
1716.0,1323.0,51.77652978897095
1716.0,1323.0,51.81003999710083
1718.0,1325.0,51.83776569366455
1718.0,1325.0,51.864529848098755
1718.0,1325.0,51.892565965652466
1719.0,1325.0,51.92164587974548
1719.0,1325.0,51.951605796813965
1719.0,1325.0,51.98137068748474
1718.0,1326.0,52.010098934173584
1718.0,1326.0,52.041625022888184
1719.0,1326.0,52.070942878723145
1719.0,1326.0,52.10149884223938
1719.0,1326.0,52.130488872528076
1719.0,1327.0,52.15923571586609
1719.0,1327.0,52.189244747161865
1720.0,1328.0,52.218393087387085
1720.0,1328.0,52.2489538192749
1720.0,1328.0,52.27839994430542
1719.0,1327.0,52.30688190460205
1719.0,1327.0,52.3371467590332
1719.0,1327.0,52.365866899490356
1719.0,1327.0,52.396315813064575
1719.0,1327.0,52.425288915634155
1716.0,1324.0,52.45405197143555
1716.0,1324.0,52.484999895095825
1716.0,1324.0,52.51430583000183
1716.0,1324.0,52.54515504837036
1716.0,1324.0,52.57450485229492
1715.0,1324.0,52.604413747787476
1715.0,1324.0,52.63457679748535
1716.0,1324.0,52.66358399391174
1716.0,1324.0,52.694448709487915
1716.0,1324.0,52.72356605529785
1716.0,1323.0,52.7537157535553
1716.0,1323.0,52.78342866897583
1716.0,1323.0,52.81263089179993
1716.0,1323.0,52.84275984764099
1716.0,1323.0,52.87249302864075
1716.0,1323.0,52.902328968048096
1716.0,1323.0,52.93225288391113
1719.0,1326.0,52.960821866989136
1719.0,1326.0,52.991899728775024
1719.0,1326.0,53.02097988128662
1719.0,1326.0,53.0498468875885
1719.0,1326.0,53.078632831573486
1719.0,1326.0,53.10756587982178
1719.0,1326.0,53.13908505439758
1719.0,1326.0,53.16862893104553
1719.0,1326.0,53.19789695739746
1719.0,1326.0,53.22782278060913
1719.0,1327.0,53.257181882858276
1719.0,1327.0,53.288673877716064
1719.0,1327.0,53.31861090660095
1720.0,1328.0,53.34768199920654
1720.0,1328.0,53.37724590301514
1716.0,1324.0,53.406067848205566
1716.0,1324.0,53.43685603141785
1716.0,1324.0,53.46509385108948
1716.0,1324.0,53.49416375160217
1716.0,1324.0,53.52373290061951
1715.0,1323.0,53.55392098426819
1715.0,1323.0,53.58740592002869
1716.0,1324.0,53.61666393280029
1716.0,1324.0,53.64462089538574
1716.0,1324.0,53.67501091957092
1716.0,1324.0,53.7046058177948
1716.0,1324.0,53.738823890686035
1716.0,1323.0,53.76799488067627
1716.0,1323.0,53.79708695411682
1716.0,1323.0,53.82759690284729
1716.0,1323.0,53.85675287246704
1716.0,1323.0,53.88872289657593
1719.0,1326.0,53.91698098182678
1719.0,1326.0,53.94359803199768
1719.0,1326.0,53.97361779212952
1719.0,1326.0,54.0026490688324
1719.0,1326.0,54.03568196296692
1719.0,1327.0,54.064724922180176
1719.0,1327.0,54.09313893318176
1719.0,1327.0,54.12468600273132
1719.0,1327.0,54.15380501747131
1719.0,1327.0,54.184792041778564
1719.0,1327.0,54.213623046875
1719.0,1327.0,54.24330496788025
1719.0,1327.0,54.2736120223999
1719.0,1327.0,54.3026008605957
1719.0,1327.0,54.33422899246216
1716.0,1324.0,54.36151599884033
1716.0,1324.0,54.38848567008972
1716.0,1324.0,54.41891288757324
1716.0,1324.0,54.44766592979431
1716.0,1324.0,54.48062467575073
1716.0,1323.0,54.50968599319458
1716.0,1323.0,54.5407018661499
1716.0,1323.0,54.5742928981781
1716.0,1324.0,54.60377597808838
1716.0,1324.0,54.63426089286804
1716.0,1324.0,54.66344594955444
1716.0,1324.0,54.696932792663574
1716.0,1323.0,54.72609305381775
1716.0,1323.0,54.755228757858276
1716.0,1323.0,54.79206585884094
1716.0,1323.0,54.823894023895264
1716.0,1323.0,54.85585570335388
1719.0,1325.0,54.886337995529175
1719.0,1325.0,54.918946981430054
1719.0,1325.0,54.94637489318848
1719.0,1326.0,54.975252866744995
1719.0,1326.0,55.00559997558594
1719.0,1326.0,55.03855299949646
1719.0,1326.0,55.07283091545105
1719.0,1326.0,55.103731870651245
1719.0,1326.0,55.133853912353516
1719.0,1326.0,55.163986921310425
1719.0,1327.0,55.19303870201111
1719.0,1327.0,55.22609996795654
1720.0,1328.0,55.25943183898926
1720.0,1328.0,55.3044159412384
1719.0,1327.0,55.342264890670776
1719.0,1327.0,55.37579369544983
1717.0,1327.0,55.403398752212524
1717.0,1327.0,55.43191480636597
1717.0,1327.0,55.45955681800842
1716.0,1324.0,55.488428831100464
1716.0,1324.0,55.52070498466492
1716.0,1324.0,55.549930810928345
1716.0,1324.0,55.58506989479065
1716.0,1323.0,55.61478400230408
1716.0,1323.0,55.64281487464905
1716.0,1323.0,55.67418694496155
1716.0,1323.0,55.704259634017944
1716.0,1323.0,55.737977743148804
1716.0,1323.0,55.767252922058105
1716.0,1323.0,55.79671883583069
1716.0,1323.0,55.827818870544434
1718.0,1325.0,55.85555291175842
1718.0,1325.0,55.885817766189575
1719.0,1325.0,55.91423201560974
1719.0,1325.0,55.94218993186951
1719.0,1325.0,55.97418189048767
1719.0,1326.0,56.00371980667114
1719.0,1326.0,56.03448176383972
1719.0,1327.0,56.063262939453125
1719.0,1327.0,56.091755867004395
1719.0,1327.0,56.12324094772339
1719.0,1326.0,56.153400897979736
1719.0,1326.0,56.184526681900024
1719.0,1327.0,56.21324181556702
1719.0,1327.0,56.24307179450989
1719.0,1327.0,56.27395677566528
1719.0,1327.0,56.30375862121582
1719.0,1327.0,56.34022283554077
1720.0,1328.0,56.374772787094116
1720.0,1328.0,56.40617275238037
1716.0,1324.0,56.43548369407654
1716.0,1324.0,56.465237855911255
1716.0,1324.0,56.49571681022644
1716.0,1324.0,56.52452874183655
1716.0,1324.0,56.55560803413391
1715.0,1324.0,56.585346937179565
1715.0,1324.0,56.61649990081787
1715.0,1324.0,56.64563870429993
1716.0,1324.0,56.67425465583801
1716.0,1324.0,56.70447373390198
1716.0,1324.0,56.733689069747925
1716.0,1324.0,56.76429271697998
1716.0,1324.0,56.79297184944153
1716.0,1323.0,56.82215070724487
1716.0,1323.0,56.8528528213501
1716.0,1324.0,56.881377935409546
1716.0,1324.0,56.91187405586243
1716.0,1324.0,56.94107270240784
1719.0,1326.0,56.970181703567505
1719.0,1326.0,57.000093936920166
1719.0,1326.0,57.02876901626587
1719.0,1326.0,57.05903363227844
1719.0,1326.0,57.088764905929565
1719.0,1326.0,57.118510723114014
1719.0,1326.0,57.148653984069824
1719.0,1327.0,57.17725992202759
1719.0,1327.0,57.20820093154907
1719.0,1327.0,57.2379367351532
1719.0,1327.0,57.267245054244995
1719.0,1327.0,57.29654288291931
1719.0,1327.0,57.32629704475403
1719.0,1327.0,57.361061811447144
1716.0,1324.0,57.38952374458313
1716.0,1324.0,57.417425870895386
1716.0,1324.0,57.446698904037476
1716.0,1324.0,57.47606801986694
1716.0,1324.0,57.509592056274414
1716.0,1324.0,57.53965091705322
1716.0,1324.0,57.569039821624756
1716.0,1324.0,57.60167193412781
1716.0,1324.0,57.63159489631653
1716.0,1324.0,57.66314387321472
1716.0,1324.0,57.69200778007507
1716.0,1324.0,57.72300386428833
1716.0,1324.0,57.7549889087677
1716.0,1323.0,57.78380107879639
1716.0,1323.0,57.81391382217407
1716.0,1323.0,57.842697858810425
1716.0,1323.0,57.87373685836792
1716.0,1323.0,57.90384387969971
1719.0,1326.0,57.93158769607544
1719.0,1326.0,57.9622688293457
1719.0,1326.0,57.991787910461426
1719.0,1326.0,58.02237367630005
1719.0,1326.0,58.052475690841675
1719.0,1326.0,58.08162188529968
1719.0,1326.0,58.11061692237854
1719.0,1326.0,58.13989877700806
1719.0,1326.0,58.17131781578064
1719.0,1326.0,58.20047378540039
1720.0,1328.0,58.229169845581055
1720.0,1328.0,58.25915575027466
1719.0,1327.0,58.288413763046265
1719.0,1327.0,58.31839299201965
1719.0,1327.0,58.34768486022949
1716.0,1324.0,58.374780893325806
1716.0,1324.0,58.4045569896698
1716.0,1324.0,58.43323993682861
1716.0,1324.0,58.46315383911133
1716.0,1324.0,58.4940767288208
1716.0,1323.0,58.523762941360474
1716.0,1323.0,58.55412769317627
1716.0,1324.0,58.58315587043762
1716.0,1324.0,58.61361289024353
1716.0,1324.0,58.642884731292725
1716.0,1324.0,58.67319583892822
1716.0,1324.0,58.702749729156494
1716.0,1323.0,58.73182988166809
1716.0,1323.0,58.76217579841614
1716.0,1323.0,58.79141974449158
1716.0,1323.0,58.82022500038147
1716.0,1323.0,58.85025405883789
1719.0,1325.0,58.877299785614014
1719.0,1325.0,58.90465688705444
1719.0,1325.0,58.93392086029053
1719.0,1326.0,58.963024854660034
1719.0,1326.0,58.99471473693848
1719.0,1326.0,59.02403402328491
1719.0,1326.0,59.05435490608215
1719.0,1326.0,59.08618783950806
1719.0,1326.0,59.115010023117065
1719.0,1326.0,59.14524579048157
1719.0,1327.0,59.17450785636902
1719.0,1327.0,59.20498871803284
1719.0,1327.0,59.23436784744263
1719.0,1327.0,59.26335883140564
1719.0,1327.0,59.29378890991211
1720.0,1328.0,59.323227882385254
1720.0,1328.0,59.353471994400024
1720.0,1328.0,59.3827178478241
1717.0,1327.0,59.40964078903198
1717.0,1327.0,59.43931269645691
1716.0,1324.0,59.46859383583069
1716.0,1324.0,59.49894070625305
1716.0,1324.0,59.53030705451965
1715.0,1323.0,59.558801889419556
1715.0,1323.0,59.59152889251709
1716.0,1324.0,59.620747804641724
1716.0,1324.0,59.65159487724304
1716.0,1324.0,59.68102192878723
1716.0,1323.0,59.710174798965454
1716.0,1323.0,59.74005699157715
1716.0,1324.0,59.76930284500122
1716.0,1324.0,59.800041913986206
1716.0,1324.0,59.828826665878296
1718.0,1325.0,59.85649299621582
1718.0,1325.0,59.88542366027832
1719.0,1325.0,59.91464686393738
1719.0,1325.0,59.94538998603821
1719.0,1325.0,59.97485089302063
1719.0,1326.0,60.00466299057007
1719.0,1326.0,60.03496599197388
1719.0,1326.0,60.06403875350952
1719.0,1326.0,60.095170974731445
1719.0,1326.0,60.124873876571655
1719.0,1326.0,60.154770851135254
1719.0,1326.0,60.185242652893066
1719.0,1327.0,60.214313983917236
1719.0,1327.0,60.2486457824707
1719.0,1327.0,60.27768087387085
1719.0,1327.0,60.306307792663574
1719.0,1327.0,60.337575912475586
1719.0,1328.0,60.36640787124634
1719.0,1328.0,60.399680852890015
1716.0,1325.0,60.4284188747406
1716.0,1325.0,60.45689272880554
1716.0,1325.0,60.48954796791077
1716.0,1324.0,60.52008295059204
1716.0,1324.0,60.552095890045166
1716.0,1324.0,60.581068992614746
1716.0,1324.0,60.61287188529968
1716.0,1324.0,60.64369297027588
1716.0,1324.0,60.67329788208008
1716.0,1324.0,60.70381283760071
1716.0,1323.0,60.73281669616699
1716.0,1323.0,60.76361584663391
1716.0,1323.0,60.79301381111145
1716.0,1323.0,60.82254099845886
1716.0,1323.0,60.852221727371216
1716.0,1323.0,60.88117289543152
1716.0,1323.0,60.912285804748535
1716.0,1323.0,60.94137167930603
1719.0,1326.0,60.97102689743042
1719.0,1326.0,61.00083088874817
1719.0,1327.0,61.03039002418518
1719.0,1327.0,61.0641028881073
1719.0,1326.0,61.09291172027588
1719.0,1326.0,61.121922969818115
1719.0,1326.0,61.15378189086914
1719.0,1326.0,61.18301272392273
1719.0,1326.0,61.215977907180786
1720.0,1328.0,61.2455039024353
1720.0,1328.0,61.27605700492859
1720.0,1328.0,61.30750584602356
1719.0,1327.0,61.33686804771423
1719.0,1327.0,61.36717486381531
1716.0,1324.0,61.39500594139099
1716.0,1324.0,61.424346685409546
1716.0,1324.0,61.45517587661743
1716.0,1323.0,61.48393273353577
1716.0,1323.0,61.51452088356018
1715.0,1324.0,61.54338097572327
1715.0,1324.0,61.573540687561035
1715.0,1324.0,61.60418891906738
1716.0,1324.0,61.63318085670471
1716.0,1324.0,61.663203954696655
1716.0,1324.0,61.691956996917725
1716.0,1324.0,61.72297167778015
1716.0,1324.0,61.75335478782654
1716.0,1323.0,61.78187584877014
1716.0,1323.0,61.812119007110596
1716.0,1323.0,61.84154176712036
1716.0,1323.0,61.873403787612915
1716.0,1323.0,61.90368294715881
1719.0,1325.0,61.931519985198975
1719.0,1325.0,61.96001482009888
1719.0,1326.0,61.98917293548584
1719.0,1326.0,62.020195960998535
1719.0,1326.0,62.05005097389221
1719.0,1326.0,62.078577756881714
1719.0,1326.0,62.10829472541809
1719.0,1326.0,62.137388944625854
1719.0,1326.0,62.16783380508423
1719.0,1326.0,62.19677376747131
1719.0,1327.0,62.225610971450806
1719.0,1327.0,62.25631093978882
1719.0,1327.0,62.28583383560181
1719.0,1327.0,62.31770372390747
1716.0,1324.0,62.347020864486694
1716.0,1324.0,62.37337899208069
1716.0,1324.0,62.40221190452576
1716.0,1324.0,62.431015729904175
1716.0,1324.0,62.460644006729126
1716.0,1324.0,62.49196481704712
1716.0,1323.0,62.521430015563965
1716.0,1323.0,62.551923751831055
1716.0,1324.0,62.580689907073975
1716.0,1324.0,62.61252498626709
1716.0,1324.0,62.64368677139282
1716.0,1324.0,62.67220878601074
1716.0,1324.0,62.70213484764099
1716.0,1324.0,62.73142075538635
1716.0,1324.0,62.76120686531067
1716.0,1324.0,62.79105877876282
1716.0,1323.0,62.82047891616821
1716.0,1323.0,62.84933876991272
1719.0,1325.0,62.876044034957886
1719.0,1325.0,62.90365481376648
1719.0,1325.0,62.93249583244324
1719.0,1326.0,62.96080303192139
1719.0,1326.0,62.99289798736572
1719.0,1326.0,63.022265672683716
1719.0,1326.0,63.05112385749817
1719.0,1326.0,63.081565856933594
1719.0,1326.0,63.110533714294434
1719.0,1326.0,63.14205265045166
1719.0,1327.0,63.171607971191406
1719.0,1327.0,63.20132875442505
1719.0,1327.0,63.231767892837524
1719.0,1327.0,63.26045799255371
1719.0,1327.0,63.29162287712097
1719.0,1327.0,63.32085299491882
1719.0,1327.0,63.35227584838867
1719.0,1327.0,63.381584882736206
1717.0,1327.0,63.40921592712402
1717.0,1327.0,63.43827772140503
1716.0,1324.0,63.467514753341675
1716.0,1324.0,63.497562885284424
1716.0,1324.0,63.52827787399292
1715.0,1323.0,63.557416915893555
1715.0,1323.0,63.588578939437866
1716.0,1324.0,63.618232011795044
1716.0,1324.0,63.64943981170654
1716.0,1324.0,63.678666830062866
1716.0,1323.0,63.70784378051758
1716.0,1323.0,63.73932385444641
1716.0,1324.0,63.76975083351135
1716.0,1324.0,63.80330276489258
1717.0,1325.0,63.83192491531372
1717.0,1325.0,63.859277963638306
1717.0,1325.0,63.891037940979004
1719.0,1325.0,63.92021989822388
1719.0,1325.0,63.954415798187256
1718.0,1326.0,63.98273777961731
1718.0,1326.0,64.01060080528259
1718.0,1326.0,64.04201793670654
1719.0,1327.0,64.07108974456787
1719.0,1327.0,64.10315370559692
1719.0,1326.0,64.13195371627808
1719.0,1326.0,64.16057896614075
1719.0,1326.0,64.19153690338135
1719.0,1327.0,64.22102379798889
1719.0,1327.0,64.25219869613647
1719.0,1327.0,64.28105592727661
1719.0,1327.0,64.31088185310364
1719.0,1327.0,64.34256672859192
1719.0,1328.0,64.37196683883667
1719.0,1328.0,64.40233182907104
1716.0,1324.0,64.43142294883728
1716.0,1324.0,64.46120071411133
1716.0,1324.0,64.49083375930786
1716.0,1324.0,64.52042484283447
1716.0,1324.0,64.55165791511536
1716.0,1324.0,64.58026385307312
1716.0,1324.0,64.61446189880371
1716.0,1323.0,64.6436378955841
1716.0,1323.0,64.67295384407043
1716.0,1323.0,64.70352387428284
1716.0,1324.0,64.7321949005127
1716.0,1324.0,64.767422914505
1716.0,1323.0,64.79610681533813
1716.0,1323.0,64.82444095611572
1716.0,1323.0,64.85689496994019
1716.0,1323.0,64.88745999336243
1716.0,1323.0,64.91856670379639
1719.0,1326.0,64.94737386703491
1719.0,1326.0,64.9765899181366
1719.0,1326.0,65.00845885276794
1719.0,1326.0,65.03817796707153
1719.0,1326.0,65.06983184814453
1719.0,1327.0,65.0988519191742
1719.0,1327.0,65.12939476966858
1719.0,1327.0,65.1582567691803
1720.0,1328.0,65.1875970363617
1720.0,1328.0,65.21696472167969
1719.0,1327.0,65.24598693847656
1719.0,1327.0,65.27616000175476
1719.0,1327.0,65.3157639503479
1719.0,1327.0,65.35733485221863
1716.0,1324.0,65.40101385116577
1716.0,1324.0,65.44055485725403
1716.0,1324.0,65.48648285865784
1716.0,1324.0,65.5248486995697
1715.0,1324.0,65.55760979652405
1715.0,1324.0,65.58856701850891
1715.0,1324.0,65.61822366714478
1715.0,1324.0,65.6492178440094
